TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,PreviousTransactionDate,TimeSinceLastTransaction,Location_Latitude,Location_Longitude,IP_Prefix,IP_Encoded,TransactionFrequency,New_Device_Flag,Fraud,IP_Prefix_3,IP_Prefix_6,ip_loc,location_loc,location_lat,location_lon,ip_lat,ip_lon,distance_loc_ip,large_divergence,distance_range,KMeans_Cluster,KMeans_Distance,KMeans_Fraud,log_distance_loc_ip,ZScore_Fraud,IsoForest_Score,IsoForest_Fraud,LogReg_Fraud,Threat_Level,Max_Score,Risk_Level,Fraud_Score,Fraud_Score_Norm
TX000740,AC00014,346.65,2024-01-01 16:17:13,Debit,Washington,D000077,43.98.242.106,M062,Online,30,Engineer,60,1,2024-11-04 08:06:58,-26581785.0,,,43.98.242,431,9,0,True,43.98.242,43.98.242.106,"1.2897,103.8501","38.8898,-77.0090",38.8898,-77.009,1.2897,103.8501,15554.194308058597,True,15500.0-15600.0,1,2.83129136618566,False,9.652149900932187,False,0.05740037442364887,False,True,1,2.83129136618566,Low,1.91564568309283,0.15970103891550858
TX000666,AC00393,152.18,2023-08-07 16:57:22,Credit,Los Angeles,D000637,40.244.94.218,M093,Online,39,Engineer,176,4,2024-11-04 08:10:50,-39280408.0,,,40.244.94,423,8,0,True,40.244.94,40.244.94.218,"39.7406,-86.1569","34.0522,-118.2436",34.0522,-118.2436,39.7406,-86.1569,2912.286382615651,False,2900.0-3000.0,2,1.8239470732653034,False,7.977037064044626,True,0.08096695390030212,False,True,2,1.8239470732653034,Medium,1.9119735366326518,0.15881887095873912
TX000158,AC00111,803.37,2023-04-17 16:08:34,Credit,Memphis,D000108,191.91.45.159,M030,Branch,68,Doctor,129,1,2024-11-04 08:08:40,-48960006.0,,,191.91.45,269,7,0,True,191.91.45,191.91.45.159,"6.2518,-75.5636","35.1495,-90.0489",35.1495,-90.0489,6.2518,-75.5636,3527.7762094047475,False,3500.0-3600.0,3,2.808178027712043,False,8.168706406930763,False,0.07518229609429794,False,True,1,2.808178027712043,Low,1.9040890138560216,0.15692475441862028
TX001763,AC00124,819.48,2023-10-05 16:27:27,Debit,Virginia Beach,D000395,154.138.163.229,M038,ATM,25,Student,26,1,2024-11-04 08:08:37,-34184470.0,,,154.138.163,153,4,0,True,154.138.163,154.138.163.229,"30.0626,31.2497","36.8631,-76.0157",36.8631,-76.0157,30.0626,31.2497,9420.568772008559,True,9400.0-9500.0,4,2.8004194345179108,False,9.150756890011419,False,0.10125587257614183,False,True,1,2.8004194345179108,Low,1.9002097172589554,0.1559928223211814
TX002093,AC00081,287.51,2023-05-22 16:57:31,Debit,El Paso,D000698,189.20.224.220,M016,Online,22,Student,255,1,2024-11-04 08:08:19,-45933048.0,,,189.20.224,258,3,0,True,189.20.224,189.20.224.220,"-23.5475,-46.6361","31.7725,-106.4609",31.7725,-106.4609,-23.5475,-46.6361,8831.342580456716,True,8800.0-8900.0,1,2.8003895154489453,False,9.086175556312709,False,0.047607692876608265,False,True,1,2.8003895154489453,Low,1.9001947577244727,0.15598922855875608
TX001877,AC00169,136.48,2023-08-14 16:46:26,Debit,Charlotte,D000119,100.137.90.188,M079,Online,52,Engineer,138,4,2024-11-04 08:09:36,-38676190.0,,,100.137.90,8,2,0,True,100.137.90,100.137.90.188,"47.5614,-122.1552","35.2270,-80.8431",35.227,-80.8431,47.5614,-122.1552,3664.4975349781057,False,3600.0-3700.0,2,1.7933222043447747,False,8.206719358170742,True,0.05671227837917281,False,True,2,1.7933222043447747,Medium,1.8966611021723874,0.15514033058256835
TX001647,AC00303,40.79,2023-11-17 16:40:09,Debit,Milwaukee,D000405,177.116.108.246,M061,ATM,18,Student,80,1,2024-11-04 08:11:29,-30468680.0,,,177.116.108,227,6,0,True,177.116.108,177.116.108.246,"-23.5325,-46.7917","43.0389,-87.9064",43.0389,-87.9064,-23.5325,-46.7917,8489.02301678581,True,8400.0-8500.0,1,2.784805498193799,False,9.04664699034834,False,0.05038061468841348,False,True,1,2.784805498193799,Low,1.8924027490968995,0.15411733689957025
TX002283,AC00191,372.08,2023-03-06 16:37:23,Debit,Houston,D000470,102.203.223.1,M032,Branch,66,Doctor,63,1,2024-11-04 08:12:15,-52587292.0,,,102.203.223,14,3,0,True,102.203.223,102.203.223.1,"-20.1619,57.4989","29.7499,-95.3584",29.7499,-95.3584,-20.1619,57.4989,17097.209064473893,True,17000.0-17100.0,1,2.7297756095699093,False,9.746729003934158,False,0.01451296137333613,False,True,1,2.7297756095699093,Low,1.8648878047849546,0.14750736029119807
TX001098,AC00295,451.35,2023-09-05 18:45:04,Credit,Baltimore,D000440,42.61.10.112,M028,Branch,47,Engineer,223,1,2024-11-04 08:07:07,-36768123.0,,,42.61.10,430,6,0,True,42.61.10,42.61.10.112,"1.2897,103.8501","39.2992,-76.6093",39.2992,-76.6093,1.2897,103.8501,15509.360656032031,True,15500.0-15600.0,1,2.7140422691000454,False,9.649263509029314,False,0.061209081334657855,False,True,1,2.7140422691000454,Low,1.8570211345500227,0.14561753250709808
TX000918,AC00402,330.61,2023-07-06 16:04:39,Credit,Nashville,D000648,186.54.68.246,M099,Branch,64,Retired,113,1,2024-11-04 08:10:34,-42048355.0,,,186.54.68,246,4,1,True,186.54.68,186.54.68.246,"-34.9033,-56.1882","36.1744,-86.7679",36.1744,-86.7679,-34.9033,-56.1882,8484.034706407134,True,8400.0-8500.0,1,1.703312744211172,False,9.046059267984903,True,0.07518064873493557,False,True,2,1.703312744211172,Medium,1.851656372105586,0.1443287436269474
TX000817,AC00050,24.19,2023-02-08 17:33:08,Debit,San Diego,D000099,186.135.2.148,M061,ATM,29,Engineer,28,1,2024-11-04 08:07:26,-54830058.0,,,186.135.2,245,5,0,True,186.135.2,186.135.2.148,"-34.6131,-58.3772","32.7157,-117.1610",32.7157,-117.161,-34.6131,-58.3772,9656.565674204716,True,9600.0-9700.0,1,2.6990476558416496,False,9.175496894849152,True,0.047759109461941174,False,False,1,2.6990476558416496,Low,1.8495238279208248,0.14381643776807373
TX001256,AC00086,847.45,2023-06-19 16:24:14,Debit,Jacksonville,D000469,151.247.130.190,M042,Branch,28,Student,175,1,2024-11-04 08:09:30,-43515916.0,,,151.247.130,149,7,0,True,151.247.130,151.247.130.190,"29.6103,52.5311","30.3321,-81.6556",30.3321,-81.6556,29.6103,52.5311,11793.290969021255,True,11700.0-11800.0,4,2.697765529551884,False,9.375370877192303,False,0.08450320207323175,False,True,1,2.697765529551884,Low,1.848882764775942,0.14366243373506085
TX001266,AC00176,595.91,2023-08-10 18:39:04,Credit,San Antonio,D000063,200.136.146.93,M085,ATM,19,Student,162,1,2024-11-04 08:10:21,-39015077.0,,,200.136.146,301,8,0,True,200.136.146,200.136.146.93,"-23.5475,-46.6361","29.4243,-98.4911",29.4243,-98.4911,-23.5475,-46.6361,8071.1846315194025,True,8000.0-8100.0,1,2.6541644929901804,False,8.996179434854046,False,0.062358274170310035,False,True,1,2.6541644929901804,Low,1.8270822464950902,0.1384252464722735
TX000930,AC00329,0.86,2023-02-13 17:49:27,Debit,Colorado Springs,D000082,120.16.186.17,M050,ATM,25,Student,139,1,2024-11-04 08:12:22,-54397375.0,,,120.16.186,69,9,0,True,120.16.186,120.16.186.17,"-31.9522,115.8614","38.8590,-104.8134",38.859,-104.8134,-31.9522,115.8614,16282.902552454132,True,16200.0-16300.0,1,2.647744980336653,False,9.697932325353806,True,0.014623384926575889,False,False,1,2.647744980336653,Low,1.8238724901683265,0.1376541595313753
TX001141,AC00286,42.72,2023-08-17 16:55:10,Debit,Nashville,D000193,186.135.2.148,M001,ATM,37,Engineer,143,1,2024-11-04 08:06:59,-38416309.0,,,186.135.2,245,6,0,True,186.135.2,186.135.2.148,"-34.6131,-58.3772","36.1744,-86.7679",36.1744,-86.7679,-34.6131,-58.3772,8372.292250269657,True,8300.0-8400.0,1,1.647458732014384,False,9.032802425485148,True,0.0806446339310074,False,True,2,1.647458732014384,Medium,1.823729366007192,0.13761977649405324
TX002471,AC00128,425.91,2023-03-24 16:34:27,Debit,Jacksonville,D000412,177.116.108.246,M038,ATM,23,Student,47,1,2024-11-04 08:07:14,-51031967.0,,,177.116.108,227,7,0,True,177.116.108,177.116.108.246,"-23.5325,-46.7917","30.3321,-81.6556",30.3321,-81.6556,-23.5325,-46.7917,7028.4845055608475,False,7000.0-7100.0,1,2.630911039488064,False,8.857868654315363,False,0.08074221447029162,False,True,1,2.630911039488064,Low,1.815455519744032,0.13563213190205556
TX000627,AC00454,253.47,2023-06-14 17:07:08,Debit,Atlanta,D000388,81.248.235.147,M077,Branch,20,Student,238,1,2024-11-04 08:08:12,-43945264.0,,,81.248.235,543,4,0,True,81.248.235,81.248.235.147,"-20.8823,55.4504","33.7537,-84.3863",33.7537,-84.3863,-20.8823,55.4504,15834.446363296,True,15800.0-15900.0,1,2.5646413447335723,False,9.670006146974318,False,0.003879908462111392,False,True,1,2.5646413447335723,Low,1.7823206723667862,0.12767207341156842
TX001492,AC00375,506.26,2023-12-18 18:26:07,Credit,Baltimore,D000670,200.136.146.93,M014,ATM,64,Retired,86,1,2024-11-04 08:11:53,-27783946.0,,,200.136.146,301,3,0,True,200.136.146,200.136.146.93,"-23.5475,-46.6361","39.2992,-76.6093",39.2992,-76.6093,-23.5475,-46.6361,7624.3364860412885,True,7600.0-7700.0,1,2.5578985266995855,False,8.939231729818832,False,0.044787205096609384,False,True,1,2.5578985266995855,Low,1.7789492633497928,0.12686215228336511
TX000527,AC00173,345.81,2023-06-26 16:10:57,Debit,Raleigh,D000417,191.82.103.198,M099,Branch,40,Engineer,135,1,2024-11-04 08:12:14,-42912077.0,,,191.82.103,268,4,0,True,191.82.103,191.82.103.198,"-32.8908,-68.8272","35.7877,-78.6442",35.7877,-78.6442,-32.8908,-68.8272,7671.200023277497,True,7600.0-7700.0,1,1.5543214524365463,False,8.945358688079184,True,0.08204963993259479,False,True,2,1.5543214524365463,Medium,1.7771607262182731,0.12643248800825274
TX001788,AC00319,253.46,2023-05-22 16:27:35,Debit,Memphis,D000057,8.243.4.138,M046,ATM,45,Engineer,60,1,2024-11-04 08:07:11,-45934776.0,,,8.243.4,532,5,0,True,8.243.4,8.243.4.138,"-34.6131,-58.3772","35.1495,-90.0489",35.1495,-90.0489,-34.6131,-58.3772,8396.313035149122,True,8300.0-8400.0,1,1.5483441970434726,False,9.035667056891958,True,0.09019111595329576,False,True,2,1.5483441970434726,Medium,1.7741720985217362,0.12571452329274116
TX000874,AC00253,758.12,2023-07-03 18:46:29,Debit,San Francisco,D000413,179.132.235.182,M028,ATM,69,Retired,90,1,2024-11-04 08:11:14,-42297885.0,,,179.132.235,230,6,0,True,179.132.235,179.132.235.182,"-23.5467,-47.4378","37.7739,-122.4312",37.7739,-122.4312,-23.5467,-47.4378,10359.515421470542,True,10300.0-10400.0,1,2.543648455549887,False,9.245757265683125,False,0.049075809048471086,False,True,1,2.543648455549887,Low,1.7718242277749434,0.12515048905229953
TX001398,AC00141,780.59,2023-06-28 17:58:48,Credit,Tucson,D000451,191.25.177.160,M058,Online,23,Student,145,1,2024-11-04 08:07:01,-42732493.0,,,191.25.177,267,5,0,True,191.25.177,191.25.177.160,"-23.5475,-46.6361","32.2534,-110.9117",32.2534,-110.9117,-23.5475,-46.6361,9207.037107554163,True,9200.0-9300.0,1,2.523936802690982,False,9.127831980319115,False,0.06325274952947335,False,True,1,2.523936802690982,Low,1.761968401345491,0.12278280182690418
TX001715,AC00020,589.64,2023-09-21 16:05:38,Debit,Charlotte,D000443,187.52.200.18,M050,Online,62,Retired,210,1,2024-11-04 08:11:53,-35395575.0,,,187.52.200,250,9,0,True,187.52.200,187.52.200.18,"-25.4278,-49.2731","35.2270,-80.8431",35.227,-80.8431,-25.4278,-49.2731,7492.089939558816,True,7400.0-7500.0,1,2.514300140982071,False,8.921736533436384,False,0.05910138459337633,False,True,1,2.514300140982071,Low,1.7571500704910354,0.12162528342969184
TX001015,AC00011,688.36,2023-06-30 16:31:49,Credit,Memphis,D000235,200.136.146.93,M007,Branch,23,Student,22,1,2024-11-04 08:11:05,-42565156.0,,,200.136.146,301,7,0,True,200.136.146,200.136.146.93,"-23.5475,-46.6361","35.1495,-90.0489",35.1495,-90.0489,-23.5475,-46.6361,7948.067780573327,True,7900.0-8000.0,1,2.503435857493127,False,8.980809940467608,False,0.059386821339721285,False,True,1,2.503435857493127,Low,1.7517179287465634,0.12032030786960195
TX000622,AC00219,408.46,2023-03-01 16:17:46,Debit,Raleigh,D000669,201.95.180.152,M058,Branch,64,Retired,28,1,2024-11-04 08:08:20,-53020234.0,,,201.95.180,306,10,0,True,201.95.180,201.95.180.152,"-23.5475,-46.6361","35.7877,-78.6442",35.7877,-78.6442,-23.5475,-46.6361,7381.799210406266,True,7300.0-7400.0,1,2.4962190790576986,False,8.906908142482687,False,0.052318925661744786,False,True,1,2.4962190790576986,Low,1.7481095395288493,0.1194534564577807
TX001150,AC00254,283.15,2023-08-11 16:31:43,Debit,Baltimore,D000383,36.77.94.252,M089,Online,24,Student,180,1,2024-11-04 08:11:16,-38936373.0,,,36.77.94,407,6,0,True,36.77.94,36.77.94.252,"-1.6000,103.6167","39.2992,-76.6093",39.2992,-76.6093,-1.6,103.6167,15829.067773295676,True,15800.0-15900.0,1,2.489760326872941,False,9.669666434185897,False,0.05777992792671127,False,True,1,2.489760326872941,Low,1.7448801634364706,0.11867765621670978
TX000952,AC00017,492.84,2023-03-01 17:43:22,Debit,Indianapolis,D000514,81.248.235.147,M081,ATM,25,Student,38,1,2024-11-04 08:09:23,-53015161.0,,,81.248.235,543,5,0,True,81.248.235,81.248.235.147,"-20.8823,55.4504","39.7910,-86.1480",39.791,-86.148,-20.8823,55.4504,15821.564132782909,True,15800.0-15900.0,1,2.4699541869015706,False,9.669192309906084,False,0.02767829794689236,False,True,1,2.4699541869015706,Low,1.7349770934507853,0.11629861956614188
TX002380,AC00443,684.5,2023-07-31 18:52:14,Debit,Fort Worth,D000075,190.251.45.32,M035,Branch,29,Doctor,76,1,2024-11-04 08:10:14,-39878280.0,,,190.251.45,265,4,0,True,190.251.45,190.251.45.32,"3.4372,-76.5225","32.7687,-97.3093",32.7687,-97.3093,3.4372,-76.5225,3903.56273701625,False,3900.0-4000.0,3,2.4553291089372458,False,8.26990108084821,False,0.10469918272220552,False,True,1,2.4553291089372458,Low,1.7276645544686229,0.11454191197219193
TX001259,AC00020,603.23,2023-08-24 17:34:13,Debit,Detroit,D000238,38.210.156.148,M017,Branch,28,Student,48,1,2024-11-04 08:08:18,-37809245.0,,,38.210.156,413,9,0,True,38.210.156,38.210.156.148,"-22.5050,-43.1786","42.3314,-83.0457",42.3314,-83.0457,-22.505,-43.1786,8265.129187290087,True,8200.0-8300.0,1,2.450703209823302,False,9.019921623704702,False,0.08400784502405584,False,True,1,2.450703209823302,Low,1.725351604911651,0.11398626692728114
TX000688,AC00330,42.42,2023-06-01 17:19:57,Debit,Sacramento,D000068,61.95.76.233,M042,Online,21,Student,102,1,2024-11-04 08:09:11,-45067754.0,,,61.95.76,489,4,0,True,61.95.76,61.95.76.233,"-33.8678,151.2073","38.5905,-121.4899",38.5905,-121.4899,-33.8678,151.2073,12049.803453858736,True,12000.0-12100.0,1,2.4425935141741184,False,9.396886613364785,True,0.04592917985862954,False,False,1,2.4425935141741184,Low,1.7212967570870592,0.11301216176583892
TX001251,AC00326,80.96,2023-09-27 17:47:10,Credit,Jacksonville,D000179,81.248.235.147,M078,Online,19,Student,97,1,2024-11-04 08:06:25,-34870755.0,,,81.248.235,543,5,0,True,81.248.235,81.248.235.147,"-20.8823,55.4504","30.3321,-81.6556",30.3321,-81.6556,-20.8823,55.4504,15622.16236371911,True,15600.0-15700.0,1,2.420929039589697,False,9.656509858966178,False,0.037443878816265985,False,True,1,2.420929039589697,Low,1.7104645197948485,0.11040990917517073
TX000723,AC00418,75.53,2023-08-21 17:36:05,Credit,Fresno,D000597,54.252.249.33,M009,Online,21,Student,157,1,2024-11-04 08:07:11,-38068266.0,,,54.252.249,465,6,0,True,54.252.249,54.252.249.33,"-33.8678,151.2073","36.7468,-119.7725",36.7468,-119.7725,-33.8678,151.2073,12084.473649011685,True,12000.0-12100.0,1,2.418417616102792,False,9.399759485502502,True,0.03924113016009145,False,False,1,2.418417616102792,Low,1.709208808051396,0.11010824673468106
TX001457,AC00462,105.37,2023-05-11 18:31:20,Debit,Sacramento,D000327,164.75.163.220,M043,ATM,25,Student,160,1,2024-11-04 08:09:44,-46877904.0,,,164.75.163,192,6,0,True,164.75.163,164.75.163.220,"-35.2835,149.1281","38.5905,-121.4899",38.5905,-121.4899,-35.2835,149.1281,12295.694565073676,True,12200.0-12300.0,1,2.4040873710117263,False,9.417085770698055,True,0.049051981245990306,False,False,1,2.4040873710117263,Low,1.7020436855058632,0.10838695332099488
TX000303,AC00466,61.43,2023-06-29 16:16:37,Debit,Phoenix,D000084,14.200.197.126,M035,Online,24,Student,170,1,2024-11-04 08:08:18,-42652301.0,,,14.200.197,111,4,0,True,14.200.197,14.200.197.126,"-33.8678,151.2073","33.4483,-112.0740",33.4483,-112.074,-33.8678,151.2073,12539.36876911259,True,12500.0-12600.0,1,2.377730808734881,False,9.436708221179769,True,0.048198754682946876,False,False,1,2.377730808734881,Low,1.6888654043674405,0.1052211053702974
TX002094,AC00072,501.3,2023-05-22 18:27:37,Credit,San Antonio,D000428,197.187.216.106,M020,Online,26,Engineer,146,1,2024-11-04 08:08:07,-45927630.0,,,197.187.216,287,4,0,True,197.187.216,197.187.216.106,"-6.8235,39.2695","29.4243,-98.4911",29.4243,-98.4911,-6.8235,39.2695,14946.498694733073,True,14900.0-15000.0,1,2.3726557592490516,False,9.612299253431628,False,0.05433812409472827,False,True,1,2.3726557592490516,Low,1.6863278796245258,0.10461151012621217
TX000251,AC00304,760.53,2023-09-04 18:13:25,Debit,Phoenix,D000651,177.116.108.246,M005,Online,57,Engineer,118,1,2024-11-04 08:09:35,-36856570.0,,,177.116.108,227,11,0,True,177.116.108,177.116.108.246,"-23.5325,-46.7917","33.4483,-112.0740",33.4483,-112.074,-23.5325,-46.7917,9357.431291035584,True,9300.0-9400.0,1,2.2558451306325438,False,9.144032958314089,False,0.08125032265622262,False,True,1,2.2558451306325438,Low,1.6279225653162719,0.09058067084827892
TX002042,AC00094,58.23,2023-07-26 17:25:23,Debit,Phoenix,D000504,200.22.195.243,M068,Online,28,Student,34,1,2024-11-04 08:09:59,-40315476.0,,,200.22.195,303,4,0,True,200.22.195,200.22.195.243,"-33.4569,-70.6483","33.4483,-112.0740",33.4483,-112.074,-33.4569,-70.6483,8580.953963282996,True,8500.0-8600.0,1,2.2395501092131345,False,9.057416901202776,True,0.07597430775399899,False,False,1,2.2395501092131345,Low,1.6197750546065672,0.08862337612883332
TX000055,AC00419,104.63,2023-03-29 17:47:16,Debit,Omaha,D000642,186.135.2.148,M095,ATM,62,Retired,90,1,2024-11-04 08:10:42,-50595806.0,,,186.135.2,245,3,0,True,186.135.2,186.135.2.148,"-34.6131,-58.3772","41.2571,-95.9951",41.2571,-95.9951,-34.6131,-58.3772,9240.20586058384,True,9200.0-9300.0,1,2.2328551169097404,False,9.131427660512962,True,0.07502761946510184,False,False,1,2.2328551169097404,Low,1.6164275584548702,0.08781919964174054
TX001337,AC00017,60.11,2023-11-27 17:39:39,Credit,Albuquerque,D000636,8.243.4.138,M067,Branch,61,Retired,122,1,2024-11-04 08:08:09,-29600910.0,,,8.243.4,532,5,0,True,8.243.4,8.243.4.138,"-34.6131,-58.3772","35.1067,-106.6291",35.1067,-106.6291,-34.6131,-58.3772,9205.858754720624,True,9200.0-9300.0,1,2.19943078982384,False,9.12770400209497,True,0.060128867977162326,False,False,1,2.19943078982384,Low,1.59971539491192,0.0838043992175858
TX001753,AC00122,303.43,2023-06-06 17:32:57,Debit,Virginia Beach,D000166,200.136.146.93,M029,Branch,22,Student,30,1,2024-11-04 08:08:11,-44634914.0,,,200.136.146,301,6,0,True,200.136.146,200.136.146.93,"-23.5475,-46.6361","36.8631,-76.0157",36.8631,-76.0157,-23.5475,-46.6361,7363.385837302461,True,7300.0-7400.0,1,2.1931287459175373,False,8.904410936051343,False,0.07074743141925444,False,True,1,2.1931287459175373,Low,1.5965643729587686,0.08304742216661805
TX000327,AC00471,436.64,2023-12-25 17:46:24,Debit,Los Angeles,D000683,38.210.156.148,M033,Branch,31,Doctor,111,1,2024-11-04 08:08:23,-27181319.0,,,38.210.156,413,6,1,True,38.210.156,38.210.156.148,"-22.5050,-43.1786","34.0522,-118.2436",34.0522,-118.2436,-22.505,-43.1786,10106.435945014891,True,10100.0-10200.0,1,2.1825627975210264,False,9.22102666412308,False,0.0693277833239655,False,True,1,2.1825627975210264,Low,1.5912813987605132,0.08177828145976435
TX000601,AC00184,110.49,2023-10-31 17:06:47,Debit,Raleigh,D000449,187.52.200.18,M068,Online,57,Doctor,48,1,2024-11-04 08:12:20,-31935933.0,,,187.52.200,250,4,0,True,187.52.200,187.52.200.18,"-25.4278,-49.2731","35.7877,-78.6442",35.7877,-78.6442,-25.4278,-49.2731,7446.67209616901,True,7400.0-7500.0,1,2.1598199305907273,False,8.915656792231701,False,0.07052440027141949,False,True,1,2.1598199305907273,Low,1.5799099652953636,0.07904649656657566
TX002330,AC00187,343.86,2023-02-13 16:44:51,Debit,Charlotte,D000134,201.95.180.152,M058,Branch,57,Engineer,70,1,2024-11-04 08:09:48,-54401097.0,,,201.95.180,306,5,0,True,201.95.180,201.95.180.152,"-23.5475,-46.6361","35.2270,-80.8431",35.227,-80.8431,-23.5475,-46.6361,7438.759245393476,True,7400.0-7500.0,1,2.1386923008742125,False,8.914593767813434,False,0.07587357519001031,False,True,1,2.1386923008742125,Low,1.5693461504371062,0.07650872769753446
TX002301,AC00038,301.73,2023-06-27 16:40:58,Debit,Tucson,D000006,165.143.173.165,M044,Online,67,Doctor,163,1,2024-11-04 08:07:10,-42823572.0,,,165.143.173,194,1,0,True,165.143.173,165.143.173.165,"-25.7069,28.2294","32.2534,-110.9117",32.2534,-110.9117,-25.7069,28.2294,16004.809468742924,True,16000.0-16100.0,1,2.099239135853551,False,9.680707027116476,True,0.02511394937011746,False,False,1,2.099239135853551,Low,1.5496195679267755,0.07176976666319199
TX001485,AC00060,440.94,2023-09-13 18:38:27,Debit,San Antonio,D000133,189.20.224.220,M008,Online,42,Doctor,148,1,2024-11-04 08:11:22,-36077575.0,,,189.20.224,258,4,0,True,189.20.224,189.20.224.220,"-23.5475,-46.6361","29.4243,-98.4911",29.4243,-98.4911,-23.5475,-46.6361,8071.1846315194025,True,8000.0-8100.0,1,2.0847432918740116,False,8.996179434854046,False,0.08793644821213348,False,True,1,2.0847432918740116,Low,1.5423716459370058,0.07002858215383845
TX001975,AC00195,584.98,2023-06-12 16:25:22,Credit,Chicago,D000175,201.95.180.152,M093,Branch,55,Retired,121,1,2024-11-04 08:07:59,-44120557.0,,,201.95.180,306,2,0,True,201.95.180,201.95.180.152,"-23.5475,-46.6361","41.8818,-87.6231",41.8818,-87.6231,-23.5475,-46.6361,8383.310165206174,True,8300.0-8400.0,1,2.0597063814022905,False,9.034117400772304,False,0.07692190059493226,False,True,1,2.0597063814022905,Low,1.5298531907011452,0.06702124565539348
TX000574,AC00461,350.46,2023-12-08 16:16:02,Debit,Nashville,D000079,152.234.65.155,M023,Branch,51,Retired,165,1,2024-11-04 08:06:32,-28655430.0,,,152.234.65,151,3,0,True,152.234.65,152.234.65.155,"-22.9056,-47.0608","36.1744,-86.7679",36.1744,-86.7679,-22.9056,-47.0608,7759.177566281607,True,7700.0-7800.0,1,2.051292785802495,False,8.956760495168254,False,0.07783712892823763,False,True,1,2.051292785802495,Low,1.5256463929012476,0.06601063721155218
TX001959,AC00023,59.73,2023-05-22 16:38:39,Debit,Fresno,D000681,186.57.149.225,M019,ATM,27,Student,56,1,2024-11-04 08:10:10,-45934291.0,,,186.57.149,247,6,0,True,186.57.149,186.57.149.225,"-34.7206,-58.2545","36.7468,-119.7725",36.7468,-119.7725,-34.7206,-58.2545,10156.404772848866,True,10100.0-10200.0,1,2.0345915979944125,False,9.225958252759986,True,0.0702767370957772,False,False,1,2.0345915979944125,Low,1.5172957989972062,0.06400455536214185
TX001976,AC00260,79.21,2023-11-24 17:52:34,Debit,Colorado Springs,D000014,165.143.173.165,M055,Branch,56,Retired,140,1,2024-11-04 08:07:01,-29859267.0,,,165.143.173,194,4,0,True,165.143.173,165.143.173.165,"-25.7069,28.2294","38.8590,-104.8134",38.859,-104.8134,-25.7069,28.2294,15422.373174518169,True,15400.0-15500.0,1,2.0175897647183794,False,9.64363937640562,True,0.0457821362961256,False,False,1,2.0175897647183794,Low,1.5087948823591897,0.06196236114615657
TX001269,AC00471,421.52,2023-08-15 17:35:08,Debit,San Jose,D000035,177.172.184.163,M064,Branch,20,Student,67,1,2024-11-04 08:10:21,-38586913.0,,,177.172.184,228,6,0,True,177.172.184,177.172.184.163,"-23.0297,-46.9753","37.3354,-121.8930",37.3354,-121.893,-23.0297,-46.9753,10294.70264974309,True,10200.0-10300.0,1,2.0150482120349533,False,9.23948186868634,False,0.06585678828952557,False,True,1,2.0150482120349533,Low,1.5075241060174767,0.06165707970353525
TX000806,AC00202,132.36,2023-03-13 17:01:57,Debit,Colorado Springs,D000203,41.0.10.107,M094,Branch,28,Student,160,1,2024-11-04 08:10:05,-51980888.0,,,41.0.10,425,12,0,True,41.0.10,41.0.10.107,"-26.5333,29.0667","38.8590,-104.8134",38.859,-104.8134,-26.5333,29.0667,15540.707406793179,True,15500.0-15600.0,1,2.009549391035563,False,9.651282489623194,True,0.047939619405889644,False,False,1,2.009549391035563,Low,1.5047746955177814,0.060996582670222746
TX001308,AC00024,28.78,2023-08-07 16:08:04,Credit,Tucson,D000041,186.135.2.148,M096,Online,40,Doctor,51,1,2024-11-04 08:11:39,-39283415.0,,,186.135.2,245,5,0,True,186.135.2,186.135.2.148,"-34.6131,-58.3772","32.2534,-110.9117",32.2534,-110.9117,-34.6131,-58.3772,9217.425792901631,True,9200.0-9300.0,1,1.9949903407516758,False,9.128959563676194,True,0.0679710443979098,False,False,1,1.9949903407516758,Low,1.497495170375838,0.059247806064943016
TX001867,AC00073,31.06,2023-11-20 16:59:13,Debit,Kansas City,D000308,41.0.10.107,M072,ATM,46,Doctor,61,1,2024-11-04 08:07:24,-30208091.0,,,41.0.10,425,5,0,True,41.0.10,41.0.10.107,"-26.5333,29.0667","39.0997,-94.5783",39.0997,-94.5783,-26.5333,29.0667,14654.01361423232,True,14600.0-14700.0,1,1.9514576758739162,False,9.592537782126637,True,0.0563888785374832,False,False,1,1.9514576758739162,Low,1.4757288379369582,0.05401883134342822
TX001540,AC00344,175.02,2023-04-10 16:23:53,Debit,Phoenix,D000609,105.6.30.244,M092,Online,28,Student,71,1,2024-11-04 08:09:21,-49563928.0,,,105.6.30,19,4,0,True,105.6.30,105.6.30.244,"-26.2000,28.0833","33.4483,-112.0740",33.4483,-112.074,-26.2,28.0833,16117.91256713826,True,16100.0-16200.0,1,1.9505880656075325,False,9.687748555170932,True,0.049536576692691625,False,False,1,1.9505880656075325,Low,1.4752940328037663,0.05391437713385342
